"date","race","total votes","total refunds","source"
2020-04-26,8,280429,0,"https://www.nankankeiba.com/odds/202004260301030801.do"
2020-04-26,9,447325,0,"https://www.nankankeiba.com/odds/202004260301030901.do"
2020-04-26,10,538417,0,"https://www.nankankeiba.com/odds/202004260301031001.do"
2020-04-26,11,492219,0,"https://www.nankankeiba.com/odds/202004260301031101.do"
2020-04-27,1,208270,0,"https://www.nankankeiba.com/odds/202004270301040101.do"
2020-04-27,2,215381,0,"https://www.nankankeiba.com/odds/202004270301040201.do"
2020-04-27,3,225723,0,"https://www.nankankeiba.com/odds/202004270301040301.do"
2020-04-27,4,268131,0,"https://www.nankankeiba.com/odds/202004270301040401.do"
2020-04-27,5,217750,0,"https://www.nankankeiba.com/odds/202004270301040501.do"
2020-04-27,6,316473,0,"https://www.nankankeiba.com/odds/202004270301040601.do"
2020-04-27,7,278713,0,"https://www.nankankeiba.com/odds/202004270301040701.do"
2020-04-27,8,353796,0,"https://www.nankankeiba.com/odds/202004270301040801.do"
2020-04-27,9,401939,0,"https://www.nankankeiba.com/odds/202004270301040901.do"
2020-04-27,10,527380,0,"https://www.nankankeiba.com/odds/202004270301041001.do"
2020-04-27,11,664668,0,"https://www.nankankeiba.com/odds/202004270301041101.do"
2020-05-02,1,121832,0,"https://www.nankankeiba.com/odds/202005020302010101.do"
2020-05-02,2,139886,0,"https://www.nankankeiba.com/odds/202005020302010201.do"
2020-05-02,3,119774,0,"https://www.nankankeiba.com/odds/202005020302010301.do"
2020-05-02,4,154197,0,"https://www.nankankeiba.com/odds/202005020302010401.do"
2020-05-02,5,230940,0,"https://www.nankankeiba.com/odds/202005020302010501.do"
2020-05-02,6,258597,0,"https://www.nankankeiba.com/odds/202005020302010601.do"
2020-05-02,7,264882,0,"https://www.nankankeiba.com/odds/202005020302010701.do"
2020-05-02,8,273986,0,"https://www.nankankeiba.com/odds/202005020302010801.do"
2020-05-02,9,274786,0,"https://www.nankankeiba.com/odds/202005020302010901.do"
2020-05-02,10,474079,0,"https://www.nankankeiba.com/odds/202005020302011001.do"
2020-05-02,11,545351,0,"https://www.nankankeiba.com/odds/202005020302011101.do"
2020-05-03,1,158217,0,"https://www.nankankeiba.com/odds/202005030302020101.do"
2020-05-03,2,94544,0,"https://www.nankankeiba.com/odds/202005030302020201.do"
2020-05-03,3,129916,0,"https://www.nankankeiba.com/odds/202005030302020301.do"
2020-05-03,4,141937,0,"https://www.nankankeiba.com/odds/202005030302020401.do"
2020-05-03,5,260724,0,"https://www.nankankeiba.com/odds/202005030302020501.do"
2020-05-03,6,246084,0,"https://www.nankankeiba.com/odds/202005030302020601.do"
2020-05-03,7,300619,0,"https://www.nankankeiba.com/odds/202005030302020701.do"
2020-05-03,8,368647,0,"https://www.nankankeiba.com/odds/202005030302020801.do"
2020-05-03,9,355253,0,"https://www.nankankeiba.com/odds/202005030302020901.do"
2020-05-03,10,756657,0,"https://www.nankankeiba.com/odds/202005030302021001.do"
2020-05-03,11,486901,0,"https://www.nankankeiba.com/odds/202005030302021101.do"
2020-05-04,1,121809,0,"https://www.nankankeiba.com/odds/202005040302030101.do"
2020-05-04,2,137822,0,"https://www.nankankeiba.com/odds/202005040302030201.do"
2020-05-04,3,152700,0,"https://www.nankankeiba.com/odds/202005040302030301.do"
2020-05-04,4,148386,0,"https://www.nankankeiba.com/odds/202005040302030401.do"
2020-05-04,5,156242,0,"https://www.nankankeiba.com/odds/202005040302030501.do"
2020-05-04,6,263890,0,"https://www.nankankeiba.com/odds/202005040302030601.do"
2020-05-04,7,252184,0,"https://www.nankankeiba.com/odds/202005040302030701.do"
2020-05-04,8,,0,"https://www.nankankeiba.com/odds/202005040302030801.do"
2020-05-04,9,,0,"https://www.nankankeiba.com/odds/202005040302030901.do"
2020-05-04,10,,0,"https://www.nankankeiba.com/odds/202005040302031001.do"
2020-05-04,11,,0,"https://www.nankankeiba.com/odds/202005040302031101.do"
